page,column,line,source,page_score,row
280,1,"Carlssons, C. J., stärbh., Råsunda, 220—23900",class_List-item,1710,22
280,1,"Casparsson, E. H., banktjm., Saltsjöbaden, 4311—12700",class_List-item,1710,23
280,1,"hustru, A., 199—100",class_List-item,1710,24
280,1,"Cassel-Hultin, I. C., fru, Lidingö, —12700",class_List-item,1710,25
280,1,"Cassel, A. E., ing., Solna, 8310—7500",class_List-item,1710,26
280,1,"Cassel, G., prof., Djursholm, 13250—14800",class_List-item,1710,27
280,1,"Castelli, H., fröken, Turinge, —6100",class_List-item,1710,28
280,2,"Cattelin, C. J., Grödinge, 5760—5400",class_List-item,1710,1
280,2,"Cederberg, L. R., kontorsskr., Salem, 4180—3800",class_List-item,1710,2
280,2,"Cederberg, A. F. O., f. d. öfverste, Salt-sjöbaden, 5520—7800",class_List-item,1710,3
280,2,"Cederblad, V., kyrkoh., Nacka, 12614—14500",class_List-item,1710,4
280,2,"Cederborg, A. P., byggm., Sundbyberg, 6830—5700",class_List-item,1710,5
280,2,"Cederborg, A. Fr., revisor, Södertälje, 4840—5000",class_List-item,1710,6
280,2,"Cederborg, P., stadsfiskal, Värmdö, 7670—7900",class_List-item,1710,7
280,2,"Cedergren, A. B., bankkamrer, Råsunda, 4120—4400",class_List-item,1710,8
280,2,"Cedergren, A. M., jägm., Danderyd, 2400—140800",class_List-item,1710,9
280,2,"Cederström, Hj., byggn.-ing., Södertälje, 14100—14800",class_List-item,1710,10
280,2,"Cederström, A., frih., Ingarö, —22400",class_List-item,1710,11
280,2,"Cederström, C. G. R., frih., Alsike, 4540—31000",class_List-item,1710,12
280,2,"Cederström, E., frih., Alsike, —6400",class_List-item,1710,13
280,2,"Cederström, A. G. E., rev.-sekr., Djursholm, 10350—12000",class_List-item,1710,14
280,2,"Cedervall, W., kamrer, Södertälje, 5170—6700",class_List-item,1710,15
280,2,"Celion, Hj., ing., Djursholm, 5540—5500",class_List-item,1710,16
280,2,"Celsing, G. H., ståthållare, Solna, 16950—25200",class_List-item,1710,17
280,2,"hustru, 1090—1300",class_List-item,1710,18
280,2,"Cervin, C. A., ing., Lidingö, 4000—4000",class_List-item,1710,19
280,2,"Christenson, B., rådman, Södertälje, 12470—10200",class_List-item,1710,20
280,2,"Christerson, C. E., järnvägstjm., Djursholm, 4520—5000",class_List-item,1710,21
280,2,"Christiernsson, A. A., dir., Djursholm, 7750—7200",class_List-item,1710,22
280,2,"Claesson, C. J., banktjm., Djursholm, 5440—5900",class_List-item,1710,23
280,2,"Clair, J. S., tjm., Nacka, 5300—4700",class_List-item,1710,24
280,2,"Claréus, A. B., reg.-intendent, Lidingö, 7720—7000",class_List-item,1710,25
280,2,"Clase, G. L., kontorschef, Lidingö, 4730—4400",class_List-item,1710,26
280,2,"Classon, O., revisor, Saltsjöbaden, 5750—4000",class_List-item,1710,27
281,1,"Classon, H. A., tandl., Lidingö, 600—10200",class_List-item,1715,1
281,1,"Claus, Tyra, fru, Vaxholm, 4820—6400",class_List-item,1715,2
281,1,"Claus, C. A., löjtn., Vaxholm, 4040—4100",class_List-item,1715,3
281,1,"Cleve, G. T., grufförv., Vigelsbo, 6220—5400",class_List-item,1715,4
281,1,"Cnattingius, J., bankkassör, Stocksund, 5100—5300",class_List-item,1715,5
281,1,"Collijn, P. L., grossh., Djursholm, 40520—72200",class_List-item,1715,6
281,1,"Collijn, G., skriftst., Djursholm, 49670—68300",class_List-item,1715,7
281,1,"Collijn, J.,änkefru, Djursholm, 14520—158300",class_List-item,1715,8
281,1,"Collin, C. O. L., apot., Rimbo, 3830—4900",class_List-item,1715,9
281,1,"Collin, H. L:son, d:r, Lidingö, 7500—7500",class_List-item,1715,10
281,1,"Conradi, C. G. F., banktjm., Lidingö, 4670—4900",class_List-item,1715,11
281,1,"Cornelius, A. I., lagerchef, Saltsjöbaden, 6605—6300",class_List-item,1715,12
281,1,"Crælius, H. P., fröken, Huddinge, 3420—10900",class_List-item,1715,13
281,1,"Creutz, E. J. G., frih., kapten, Saltsjöbaden, 9536—8400",class_List-item,1715,14
281,1,"Cristiansson, K., ing., Österåker, 3250—6900",class_List-item,1715,15
281,1,"Cronhielm, A. A., grefve, legationsråd, Saltsjöbaden, 5937—6600",class_List-item,1715,16
281,1,"Cronholm, C. V., färgh., Österåker, 3900—6700",class_List-item,1715,17
281,1,"Cronholm, V., sjukgymnast, Lidingö, 3000—7300",class_List-item,1715,18
281,1,"Cronholm, S., tandl., Södertälje, 2070—12500",class_List-item,1715,19
281,1,"Cronstedt, G., frih., Djursholm, —4600",class_List-item,1715,20
281,1,"Cronstedt, N., grefve, kapten, Stocksund, 5510—5700",class_List-item,1715,21
281,1,"Cronstedt, O. S., grefve, arkitekt, Djursholm, 2160—9800",class_List-item,1715,22
281,1,"Cronstedt, E., grefvinna, Bo, 2320—29100",class_List-item,1715,23
281,1,"Cronstedt, F., grefvinna, Djursholm, 3270—8300",class_List-item,1715,24
281,1,"Dahborg, C. J., kamrer, Stocksund, 5020—4600",class_List-item,1715,25
281,1,"Dahlander, C. P., notarie, Nacka, 7765—6400",class_List-item,1715,26
281,1,"Dahlbeck, C. B., kamrer, Nacka, 9030—5100",class_List-item,1715,27
281,1,"Dahlérus, H.,änkefru, Lidingö, 7090—15300",class_List-item,1715,28
281,2,"Dahlgren, V., ing., Djursholm, 600—21900",class_List-item,1715,1
281,2,"Dahlgren, T., komm.-kamrer, Djursholm, 8980—16900",class_List-item,1715,2
281,2,"Dahlgren, F., kronofogde, Norrtälje, 8010—18400",class_List-item,1715,3
281,2,"Dahlin, O., handl., Solna, —10800",class_List-item,1715,4
281,2,"Dahlqvist, J. A., ing., Sundbyberg, 5000—4400",class_List-item,1715,5
281,2,"Dahlqvist, E. C. A., verkm., Nacka, 5440—5200",class_List-item,1715,6
281,2,"Dahlström, G. L. V., afd.-chef, Nacka, 13416—15100",class_List-item,1715,7
281,2,"Dahlström, O. F., grossh., Saltsjöbaden, 15100—20600",class_List-item,1715,8
281,2,"Dahlström, E. A., ing., Djursholm, 4870—4500",class_List-item,1715,9
281,2,"Dahlström, E. G., ing., Grödinge, 17120—14900",class_List-item,1715,10
281,2,"Dahlström, K. A. Hj., prof., Nacka, 10271—8200",class_List-item,1715,11
281,2,"Dahlström, K. A. H., revisor, Nacka, 4880—4600",class_List-item,1715,12
281,2,"Dalén, G., dir., Lidingö, 424500—481500",class_List-item,1715,13
281,2,"Danielsén, J., grossh., Lidingö, 1600—17000",class_List-item,1715,14
281,2,"hustru, 1080—1700",class_List-item,1715,15
281,2,"Dannemora—Hargs Järnvägs-A.-B., Harg, 22350—61600",class_List-item,1715,16
281,2,"v. Dardel, C. O. S., sekr. i utr.-dep., Råsunda, 5270—5000",class_List-item,1715,17
281,2,"d'Aubigné, A. L., kapten, Nacka, 4980—3800",class_List-item,1715,18
281,2,"Daun, H., handl., Södertälje, 7100—7400",class_List-item,1715,19
281,2,"Davidsson, J., Södertälje, 12260—21500",class_List-item,1715,20
281,2,"Decker, D., fri, Djursholm, 11460—11800",class_List-item,1715,21
281,2,"Degen, C. J., fabr.-idkare, Saltsjöbaden, 6390—7700",class_List-item,1715,22
281,2,"Dehn, O., red., Södertälje, 5190—5600",class_List-item,1715,23
281,2,"Deland, H.,änkefru, Östhammar, 2930—4400",class_List-item,1715,24
281,2,"Delblanc, H., faktor, Norrviken, 7200—7100",class_List-item,1715,25
282,1,"Detthow, A. F. N., skolförest:a, Lidingö,",class_List-item,1720,1
282,1,3840—9800,class_List-item,1720,2
282,1,"Deurell, O., ing., Sundbyberg, 5800—5600",class_List-item,1720,3
282,1,"Deurell, A. J., verkstadchef, Solna, 6850",class_List-item,1720,4
282,1,"Dicksson, M., fru, Södertälje, 30920—39300",class_List-item,1720,5
282,1,"Dickson, D. G., godsäg., Järfalla, 12000",class_List-item,1720,6
282,1,—25700,class_List-item,1720,7
282,1,"Didring, E., förf., 1:ste bokh., Lidingö,",class_List-item,1720,8
282,1,5990—5900,class_List-item,1720,9
282,1,"Dillner, K. A. G., bergsing., Djursholm,",class_List-item,1720,10
282,1,20970—20100,class_List-item,1720,11
282,1,"Ditzinger, F. G., fabr., Nacka, 14323—14200",class_List-item,1720,12
282,1,"Ditzinger, R. V., fabr., Djursholm, 21400—",class_List-item,1720,13
282,1,"Djursholms konsumtionsförening, Djursholm, 16520—16400",class_List-item,1720,14
282,1,"Djursson, G., rådman, Södertälje, 4710",class_List-item,1720,15
282,1,"Donner, J. O. E., d:r, Djursholm, —11800",class_List-item,1720,16
282,1,"Dorph, V., arkitekt, Lidingö, 4200—7000",class_List-item,1720,17
282,1,"Drake, K., f. d. prov.-läkare, Sigtuna, 4400",class_List-item,1720,18
282,1,"Dufva, A. W., kammarråd, Tureberg, 8430",class_List-item,1720,19
282,1,"Dumky, J. L., kamrer, Norrtälje, 3740—4700",class_List-item,1720,20
282,1,"du Rietz, G., grossh., Saltsjöbaden, 4379",class_List-item,1720,21
282,1,—50700,class_List-item,1720,22
282,1,"du Rietz, Hj., ing., Bromma, 22920—21800",class_List-item,1720,23
282,1,"du Rietz, E., prokurist, Djursholm, 17960",class_List-item,1720,24
282,1,—16000,class_List-item,1720,25
282,1,"Durling, N. H., ing., Djursholm, 3140—4000",class_List-item,1720,26
282,1,"v. Düben, L.,änkefru, Vårdinge, 940—6700",class_List-item,1720,27
282,1,"Dyhr, E.,änkefru, Nynäshamn, 6510—8200",class_List-item,1720,28
282,1,"Dymling, R., konsul, Djursholm, 4130—108500",class_List-item,1720,29
282,1,"Eberstein, G. A., jur. d:r, Djursholm,",class_List-item,1720,30
282,1,8870—14600,class_List-item,1720,31
282,1,"Eckerström, J. H., godsägare, Grödinge,",class_List-item,1720,32
282,1,4470—22300,class_List-item,1720,33
282,1,"Edberg, P. J. O., ing., Nacka, —29500",class_List-item,1720,34
282,1,"Edelsvärd, A. A., dir., Djursholm, —11700",class_List-item,1720,35
282,1,"Edén, C. E., skollärare, Nacka, 6177—6900",class_List-item,1720,36
282,2,"Eder, D. F., ing., Nacka, 4010—3700",class_List-item,1720,1
282,2,"Edin, J. G., godsägare, Nacka, —21200",class_List-item,1720,2
282,2,"Edling, N.- rev.-sekr., Tullinge, 6550—7000",class_List-item,1720,3
282,2,"hustru, E., 30—30",class_List-item,1720,4
282,2,"Edlund, N. G., handelsr., Stocksund, 6000",class_List-item,1720,5
282,2,"Edlund, N. K., e. länsbokh., Norrviken,",class_List-item,1720,6
282,2,7100—6200,class_List-item,1720,7
282,2,"Edlund, N. D., major, Stocksund, 5790",class_List-item,1720,8
282,2,"Edquist, G. H., dir., Nacka, 11325—10500",class_List-item,1720,9
282,2,"Edsbergs Fastighets-A.-B., Sollentuna,",class_List-item,1720,10
282,2,2130—22900,class_List-item,1720,11
282,2,"Edström, C. G. F., Lidingö, 610—7800",class_List-item,1720,12
282,2,"Edström, A., kapten, Stocksund, 5490—3800",class_List-item,1720,13
282,2,"hustru, S., 6060—8400",class_List-item,1720,14
282,2,"Egerström, S., fru, Djursholm, —7900",class_List-item,1720,15
282,2,"Egnell, E., dir., Velamsund, 19370—128300",class_List-item,1720,16
282,2,"hustru, J., 1200—2100",class_List-item,1720,17
282,2,"Egnell, A. E., handl., Lidingö, 6120—7900",class_List-item,1720,18
282,2,"hustru, —450",class_List-item,1720,19
282,2,"Ehn, G. O., virkesh., Sundbyberg, 7300",class_List-item,1720,20
282,2,—12200,class_List-item,1720,21
282,2,"Ehnström, E. O., kont.-chef, Lidingö, 6220",class_List-item,1720,22
282,2,"Ehrnfelt, S. O., e. o. kammarskr., Saltsjöbaden, 4520—3900",class_List-item,1720,23
282,2,"Eisen, A., hofr.-not., Stocksund, 6260—9200",class_List-item,1720,24
282,2,"Ek, K. E. E., ing., Hammarby, 4325—3600",class_List-item,1720,25
282,2,"Ekberg, Hj., ing., Stocksund, 7300—6500",class_List-item,1720,26
282,2,"Ekberg, J. A., kamrer, Djursholm, 9050",class_List-item,1720,27
282,2,"Ekblom, H. M., kontorsskr., Solna, 4100",class_List-item,1720,28
282,2,—3700,class_List-item,1720,29
282,2,"Ekbom, E. G., hamnkapten, Södertälje,",class_List-item,1720,30
282,2,4110—4200,class_List-item,1720,31
282,2,"Ekdahl, A., assistant, Nacka, 3120—6100",class_List-item,1720,32
282,2,"Ekdahl, O. Z., öfverstelöjtn., Djursholm,",class_List-item,1720,33
282,2,9370—9600,class_List-item,1720,34
282,2,"Ekdahls, G., stärbh., Södertälje, 5790—12500",class_List-item,1720,35
282,2,"Ekebyholms intressenter, Rimbo, 19030—",class_List-item,1720,36
282,2,— 278 —,class_List-item,1720,37
283,1,"Ekelund, J. G., komm.-kapten, Djursholm, 7240—6600",class_List-item,1830,1
283,1,"Ekenberg, A., fru, Södertälje, 22220—85200",class_List-item,1830,2
283,1,"Ekengren, R., mjölnare, Norrtälje, 4140—1800",class_List-item,1830,3
283,1,"Ekengren, A. V., tjm., Saltsjöbaden, 5075—6300",class_List-item,1830,4
283,1,"af Ekenstam, E., dir., Nynäshamn, 6480—5100",class_List-item,1830,5
283,1,"hustru, S., 1140—1000",class_List-item,1830,6
283,1,"Ekholm, G. H., baning., Danderyd, 5350—4800",class_List-item,1830,7
283,1,"Ekhoff, E., fil. d:r, Djursholm, 6400—6800",class_List-item,1830,8
283,1,"hustru, M., 110—200",class_List-item,1830,9
283,1,"Eklund, F. G. T., dir., Saltsjöbaden, 50919—78000",class_List-item,1830,10
283,1,"Eklundh, K., öfverste, Venngarn, 16200—5400",class_List-item,1830,11
283,1,"Ekman, Fr., arkitekt, Djursholm, 9640—24900",class_List-item,1830,12
283,1,"Ekman, T., fiskeriint., Södertälje, 5720—7100",class_List-item,1830,13
283,1,"Ekman, E.,änkefru, Djursholm, 4260—10500",class_List-item,1830,14
283,1,"Ekman, S.,änkefru, Norrviken, 5000—5600",class_List-item,1830,15
283,1,"Ekmark, C. T., kamrer, Järfalla, 7390—6300",class_List-item,1830,16
283,1,"Ekstedt, J. E., kyrkoh., Danderyd, 7150—8200",class_List-item,1830,17
283,1,"Ekstedt, C. F., löjtn., Solna, 4600—4800",class_List-item,1830,18
283,1,"Ekstrand, O. F., förrådsförv., Djursholm, 4210—3700",class_List-item,1830,19
283,1,"Ekstrand, A. H. E., stationsinsp., Djursholm, 3080—11400",class_List-item,1830,20
283,1,"Ekström, A., fil. d:r, Saltsjöbaden, 23610—31000",class_List-item,1830,21
283,1,"hustru, S. M., —3500",class_List-item,1830,22
283,1,"Ekström, C. J. R., handl., Lidingö, 4390—4000",class_List-item,1830,23
283,1,"Ekström, C. L., handl., Spånga, 3230—4200",class_List-item,1830,24
283,1,"Ekström, A. V., ing., Lidingö, 17500—25400",class_List-item,1830,25
283,1,"Ekström, H. M., kamrer, Solna, 6490—5700",class_List-item,1830,26
283,1,"Ekström, K. E., mästerlots, Djurö, 4100—4000",class_List-item,1830,27
283,1,"Ekström, C. J. F., riksbanksrevisor, Djursholm, 6840—6600",class_List-item,1830,28
283,1,"Ekvall, G. E., arrend., Lofö, 000000000",class_List-item,1830,29
283,1,"Ekvall, A. T., f. d. stadskamrer, Lofö, 6160—6800",class_List-item,1830,30
283,2,"Elander, A. J., bankdir., Norrtälje, 3640—4100",class_List-item,1830,1
283,2,"Elbe, C., tandl., Huddinge, 420—7300",class_List-item,1830,2
283,2,"Elf, G. L., ing., Solna, 4290—3900",class_List-item,1830,3
283,2,"Elfman, P. R., Dalarö, 5150—4100",class_List-item,1830,4
283,2,"Eliassen, G., arkitekt, Djursholm, 4260—4100",class_List-item,1830,5
283,2,"Ell, B. S. Forth, ing., Råsunda, 9000—8800",class_List-item,1830,6
283,2,"Elliot, B. S., köpman, Lidingö, 6200—5700",class_List-item,1830,7
283,2,"Elmgren, O. A., hemmansägare, Österhaninge, 410—4700",class_List-item,1830,8
283,2,"Elmlund, A. V., fröken, Lidingö, 7030—9900",class_List-item,1830,9
283,2,"Elmqvist, H. F. A., reg.-pastor, Solna, 8000—7200",class_List-item,1830,10
283,2,"hustru, 700—700",class_List-item,1830,11
283,2,"Elmström, O., apot., Stocksund, 120—9600",class_List-item,1830,12
283,2,"Emthén, O., godsägare, Turinge, 85—5300",class_List-item,1830,13
283,2,"Enberg, J. Ch., ing., Lidingö, 7020—6900",class_List-item,1830,14
283,2,"hustru, 50—",class_List-item,1830,15
283,2,"Enbergh, E., skrädderiidkare, Salem, 450—4100",class_List-item,1830,16
283,2,"Enblom, R., arkitekt, Djursholm, 7310—14800",class_List-item,1830,17
283,2,"Enblom, Fr., major, Djursholm, 34010—38000",class_List-item,1830,18
283,2,"Enblom, E., omynd., Djursholm, 2530—5400",class_List-item,1830,19
283,2,"Eneqvist, L., dir., Österåker, 10950—10400",class_List-item,1830,20
283,2,"Enequist, C.,änkefru, Stocksund, 1440—4300",class_List-item,1830,21
283,2,"Eng, C. R., afd.-chef, Norrviken, 5020—5000",class_List-item,1830,22
283,2,"Engberg, L., skräddarm., Södertälje, 5200—4900",class_List-item,1830,23
283,2,"Engblom, E., skräddare, Nacka, —6000",class_List-item,1830,24
283,2,"Engdahl, E. V., civiling., Råsunda, 5020—4500",class_List-item,1830,25
283,2,"Engdahl, H. V., revisor, Råsunda, 9050—8200",class_List-item,1830,26
283,2,"Engelhart, J. G. E. G., godsägare, Ösmo, —11700",class_List-item,1830,27
284,1,"Engelhart, G. O., kapten, Djursholm, 7580 —6200",class_List-item,1870,1
284,1,"Enger, K. J., jur. kand., Nacka, 5054—4700",class_List-item,1870,2
284,1,"Engeström, O. E., f. d. grossh., Södertälje, —5500",class_List-item,1870,3
284,1,"Englund, G. H., doktorinna, Råsundå, 12870—16000",class_List-item,1870,4
284,1,"Englund, N. W., stud., Råsunda, 6650—8600",class_List-item,1870,5
284,1,"Engstrand, K., bruksförv., Häfverö, 8930 —8800",class_List-item,1870,6
284,1,"Engstrand, K., byggm., Hammarby, 10280 —11700",class_List-item,1870,7
284,1,"Engström, R., löjtn., Vaxholm, 4120—4100",class_List-item,1870,8
284,1,"Engwall, J. W., godsägare, Grödinge, —16900",class_List-item,1870,9
284,1,"Enhörning, J., ing., Djursholm, 4810—4300",class_List-item,1870,10
284,1,"Enroth, K. H., hemmansägare, Husby-Långhundra, —4800",class_List-item,1870,11
284,1,"Enström, E. G., entreprenör, Saltsjöbaden, 1973—6600",class_List-item,1870,12
284,1,"Envall, Kurt, Öfverjärna, —4000",class_List-item,1870,13
284,1,"Erdman, E., fil. d:r, Nacka, 10190—15600",class_List-item,1870,14
284,1,"Erdman, G. E., trafikchef, Hufvudsta, 6330—5000",class_List-item,1870,15
284,1,"Eriksson, G. A., amanuens, Lidingö, 5300 —4700",class_List-item,1870,16
284,1,"Erikson, I. W., arrend., Täby, —4200",class_List-item,1870,17
284,1,"Eriksson, G. B., brukare, Solna, 4970—1900",class_List-item,1870,18
284,1,"Eriksson, G., byggm., Hagalund, 3370—4200",class_List-item,1870,19
284,1,"Erikson, A., dir., Stocksund, 9900—9800",class_List-item,1870,20
284,1,"Eriksson, E. A., dir., Sigtuna, 3150—4100",class_List-item,1870,21
284,1,"Eriksson, E. H., dir., Östhammar, 5300—5000",class_List-item,1870,22
284,1,"Eriksson, L. M., fabr., Botkyrka, 220000 —309000",class_List-item,1870,23
284,1,"Eriksson, A., fanj., Vaxholm, 3840—7200",class_List-item,1870,24
284,1,"Eriksson, A., fastighetsäg., Bo, 6100—12900",class_List-item,1870,25
284,1,"Eriksson, C. P., fil. kand., Lidingö, 7350 —7100",class_List-item,1870,26
284,1,"Eriksson, J., grossh., Lidingö, 7000—2900",class_List-item,1870,27
284,1,"Eriksson, A. R., handl., Hammarby, 9600 —11400",class_List-item,1870,28
284,1,"Eriksson, C., handl., Vaxholm, 6130—9600",class_List-item,1870,29
284,1,"Erikson, K. G., handl., Häfverö, 3100—4000",class_List-item,1870,30
284,1,"Ericsson, C. G., hemmansägare, Norr-sunda, 1700—4200",class_List-item,1870,31
284,2,"Eriksson, C. L., hemmansägare, Spånga, 9000—14700",class_List-item,1870,1
284,2,"Ericsson, C. W., hemmansägare, Skå-nella, —5600",class_List-item,1870,2
284,2,"Eriksson, H., hemmansägare, Rimbo, —4700",class_List-item,1870,3
284,2,"Ericsson, A., häradsh., Vidbo, 3180—8500",class_List-item,1870,4
